カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,ナックルカーブ,348.0,6.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,Hシンカー,252.0,5.04,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,Hシュート,223.0,4.46,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,パワーカーブ,186.0,3.72,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,ファストチェンジ,146.0,2.92,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,シンカー,97.0,1.94,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,スクリュー,55.0,1.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,パーム,50.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,シュート,49.0,0.98,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,Dスライダー,40.0,0.8,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,ムービングファスト,36.0,0.72,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,超スローボール,11.0,0.22,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用,ナックル,9.0,0.18,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,カットボール,1501.0,31.53,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,スライダー,1416.0,29.75,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,SFF,1210.0,25.42,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,フォーク,1074.0,22.56,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,スラーブ,886.0,18.61,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,サークルチェンジ,824.0,17.31,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,カーブ,810.0,17.02,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,Hスライダー,746.0,15.67,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,Vスライダー,679.0,14.26,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,シンキングスプリット,592.0,12.44,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,ツーシームファスト,539.0,11.32,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,ドロップカーブ,486.0,10.21,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,チェンジアップ,401.0,8.42,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,スローカーブ,368.0,7.73,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,シンキングツーシーム,332.0,6.97,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,ナックルカーブ,320.0,6.72,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,Hシンカー,255.0,5.36,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,パワーカーブ,216.0,4.54,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,Hシュート,207.0,4.35,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,ファストチェンジ,130.0,2.73,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,シンカー,94.0,1.97,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,パーム,68.0,1.43,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,スクリュー,54.0,1.13,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,シュート,39.0,0.82,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,ムービングファスト,38.0,0.8,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,Dスライダー,37.0,0.78,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,超スローボール,16.0,0.34,,
生成詳細,生成_球種名別詳細,,,,先発適正=-,ナックル,6.0,0.13,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,カットボール,993.0,31.81,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,スライダー,915.0,29.31,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,SFF,826.0,26.46,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,フォーク,714.0,22.87,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,スラーブ,552.0,17.68,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,Hスライダー,523.0,16.75,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,サークルチェンジ,502.0,16.08,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,カーブ,471.0,15.09,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,Vスライダー,440.0,14.09,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,シンキングスプリット,396.0,12.68,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,ツーシームファスト,363.0,11.63,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,ドロップカーブ,329.0,10.54,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,シンキングツーシーム,264.0,8.46,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,チェンジアップ,256.0,8.2,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,スローカーブ,229.0,7.34,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,ナックルカーブ,214.0,6.85,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,Hシンカー,180.0,5.77,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,パワーカーブ,154.0,4.93,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,Hシュート,143.0,4.58,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,ファストチェンジ,88.0,2.82,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,シンカー,57.0,1.83,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,シュート,33.0,1.06,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,パーム,32.0,1.02,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,ムービングファスト,25.0,0.8,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,スクリュー,24.0,0.77,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,Dスライダー,21.0,0.67,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,超スローボール,11.0,0.35,,
生成詳細,生成_球種名別詳細,,,,先発適正=○,ナックル,5.0,0.16,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,カットボール,2306.0,32.4,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,スライダー,2219.0,31.17,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,SFF,1876.0,26.36,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,フォーク,1649.0,23.17,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,スラーブ,1290.0,18.12,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,サークルチェンジ,1243.0,17.46,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,カーブ,1156.0,16.24,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,Hスライダー,1078.0,15.14,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,Vスライダー,1076.0,15.12,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,シンキングスプリット,931.0,13.08,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,ツーシームファスト,818.0,11.49,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,ドロップカーブ,735.0,10.33,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,シンキングツーシーム,599.0,8.42,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,チェンジアップ,598.0,8.4,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,スローカーブ,552.0,7.75,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,ナックルカーブ,545.0,7.66,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,Hシンカー,331.0,4.65,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,Hシュート,322.0,4.52,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,パワーカーブ,306.0,4.3,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,ファストチェンジ,194.0,2.73,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,シンカー,114.0,1.6,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,シュート,87.0,1.22,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,スクリュー,84.0,1.18,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,パーム,69.0,0.97,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,Dスライダー,53.0,0.74,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,ムービングファスト,52.0,0.73,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,超スローボール,16.0,0.22,,
生成詳細,生成_球種名別詳細,,,,先発適正=◎,ナックル,13.0,0.18,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,カットボール,1285.0,32.45,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,スライダー,1226.0,30.96,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,SFF,1012.0,25.56,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,フォーク,946.0,23.89,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,スラーブ,741.0,18.71,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,サークルチェンジ,695.0,17.55,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,カーブ,652.0,16.46,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,Hスライダー,611.0,15.43,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,Vスライダー,603.0,15.23,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,シンキングスプリット,519.0,13.11,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,ツーシームファスト,463.0,11.69,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,ドロップカーブ,410.0,10.35,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,チェンジアップ,328.0,8.28,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,スローカーブ,318.0,8.03,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,シンキングツーシーム,307.0,7.75,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,ナックルカーブ,282.0,7.12,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,Hシンカー,171.0,4.32,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,Hシュート,170.0,4.29,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,パワーカーブ,169.0,4.27,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,ファストチェンジ,106.0,2.68,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,シンカー,62.0,1.57,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,スクリュー,53.0,1.34,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,シュート,49.0,1.24,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,パーム,38.0,0.96,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,Dスライダー,38.0,0.96,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,ムービングファスト,34.0,0.86,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,ナックル,7.0,0.18,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=-,超スローボール,7.0,0.18,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,カットボール,1021.0,32.33,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,スライダー,993.0,31.44,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,SFF,864.0,27.36,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,フォーク,703.0,22.26,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,スラーブ,549.0,17.38,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,サークルチェンジ,548.0,17.35,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,カーブ,504.0,15.96,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,Vスライダー,473.0,14.98,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,Hスライダー,467.0,14.79,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,シンキングスプリット,412.0,13.05,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,ツーシームファスト,355.0,11.24,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,ドロップカーブ,325.0,10.29,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,シンキングツーシーム,292.0,9.25,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,チェンジアップ,270.0,8.55,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,ナックルカーブ,263.0,8.33,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,スローカーブ,234.0,7.41,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,Hシンカー,160.0,5.07,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,Hシュート,152.0,4.81,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,パワーカーブ,137.0,4.34,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,ファストチェンジ,88.0,2.79,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,シンカー,52.0,1.65,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,シュート,38.0,1.2,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,パーム,31.0,0.98,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,スクリュー,31.0,0.98,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,ムービングファスト,18.0,0.57,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,Dスライダー,15.0,0.47,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,超スローボール,9.0,0.28,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=○,ナックル,6.0,0.19,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,カットボール,2494.0,31.64,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,スライダー,2331.0,29.57,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,SFF,2036.0,25.83,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,フォーク,1788.0,22.68,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,スラーブ,1438.0,18.24,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,サークルチェンジ,1326.0,16.82,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,カーブ,1281.0,16.25,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,Hスライダー,1269.0,16.1,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,Vスライダー,1119.0,14.2,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,シンキングスプリット,988.0,12.53,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,ツーシームファスト,902.0,11.44,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,ドロップカーブ,815.0,10.34,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,チェンジアップ,657.0,8.34,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,スローカーブ,597.0,7.57,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,シンキングツーシーム,596.0,7.56,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,ナックルカーブ,534.0,6.77,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,Hシンカー,435.0,5.52,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,パワーカーブ,370.0,4.69,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,Hシュート,350.0,4.44,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,ファストチェンジ,218.0,2.77,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,シンカー,151.0,1.92,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,パーム,100.0,1.27,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,スクリュー,78.0,0.99,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,シュート,72.0,0.91,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,ムービングファスト,63.0,0.8,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,Dスライダー,58.0,0.74,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,超スローボール,27.0,0.34,,
生成詳細,生成_球種名別詳細,,,,中継ぎ適正=◎,ナックル,11.0,0.14,,
